sample_id,dialogue_id,utterance_id,speaker,utterance,context,gold_label,video_path,frame_paths,source_split,is_demo
S0127,241,13,Joey,"Why would you ruin it, who was that hurtin'?","Phoebe: Ok, that'll be great! Joey: Oh, ain't that nice? The three of you trying on slutty lingerie together. Rachel: That's not what we're gonna do!",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia241_utt13.mp4,frames/extracted_frames/S0127/frame_000010.jpg|frames/extracted_frames/S0127/frame_000021.jpg|frames/extracted_frames/S0127/frame_000032.jpg,train,false
S0128,252,7,Ross,"Well I, I don't know. Why?","Dr. Baldhara: Does he, uh, fight with other animals? Ross: No-no, he's, he's very docile. Dr. Baldhara: Even if he were... cornered?",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia252_utt7.mp4,frames/extracted_frames/S0128/frame_000014.jpg|frames/extracted_frames/S0128/frame_000029.jpg|frames/extracted_frames/S0128/frame_000044.jpg,train,false
S0129,256,5,Ross,"Because with seahorses its the male, they carry the babies.","Rachel: You. Like you havent done enough. Ross: Look, I-I know how miserable you are, I wish there was something I can do. Ross: I mean I wish I were a seahorse.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia256_utt5.mp4,frames/extracted_frames/S0129/frame_000024.jpg|frames/extracted_frames/S0129/frame_000049.jpg|frames/extracted_frames/S0129/frame_000074.jpg,train,false
S0130,257,2,Rachel,I cant watch!,"Joey: All right, I know! I know. Yeah, itll be okay. Rachel: Oh my God.Whats he gonna do now?",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia257_utt2.mp4,frames/extracted_frames/S0130/frame_000008.jpg|frames/extracted_frames/S0130/frame_000016.jpg|frames/extracted_frames/S0130/frame_000024.jpg,train,false
S0131,257,4,Rachel,"Seriously, how can you watch this?",Rachel: Oh my God.Whats he gonna do now? Rachel: I cant watch! Rachel: Oh.,sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia257_utt4.mp4,frames/extracted_frames/S0131/frame_000019.jpg|frames/extracted_frames/S0131/frame_000038.jpg|frames/extracted_frames/S0131/frame_000057.jpg,train,false
S0132,260,3,Phoebe,"Yeah, she clamed she had to go out of town suddenly.","Joey: Whats the matter, Pheebs? Phoebe: She cancelled! My namesake cancelled on me! Joey: What?!",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia260_utt3.mp4,frames/extracted_frames/S0132/frame_000000.jpg|frames/extracted_frames/S0132/frame_000001.jpg,train,false
S0133,263,1,Monica,"Really?  My God, hes really cute.",Phoebe: Oh my God! That guy at the counter is totally checking you out!,surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia263_utt1.mp4,frames/extracted_frames/S0133/frame_000035.jpg|frames/extracted_frames/S0133/frame_000070.jpg|frames/extracted_frames/S0133/frame_000105.jpg,train,false
S0134,270,0,Ross,"Come here to me. No-no, you come here to me.",,neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia270_utt0.mp4,frames/extracted_frames/S0134/frame_000032.jpg|frames/extracted_frames/S0134/frame_000065.jpg|frames/extracted_frames/S0134/frame_000097.jpg,train,false
S0135,272,0,Phoebe,"How could you pick up a hitchhiker?! He could be a rape, a rapist or a killer or something!",,fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia272_utt0.mp4,frames/extracted_frames/S0135/frame_000041.jpg|frames/extracted_frames/S0135/frame_000083.jpg|frames/extracted_frames/S0135/frame_000124.jpg,train,false
S0136,272,3,Hitchhiker,No!,"Phoebe: How could you pick up a hitchhiker?! He could be a rape, a rapist or a killer or something! Joey: Dont you think I asked him that before he got in?! Phoebe: Yknow what? Im not talking to you! You go back to sleep!  And you, are you a rapist?!",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia272_utt3.mp4,frames/extracted_frames/S0136/frame_000014.jpg|frames/extracted_frames/S0136/frame_000029.jpg|frames/extracted_frames/S0136/frame_000044.jpg,train,false
S0137,273,17,Ross,How rude.,"Chandler: Oh all right. Ross: Oh perfect, we were just gonna see if you wanted to go. Chandler: Oh well, we dont because we gottheother pl-place.",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia273_utt17.mp4,frames/extracted_frames/S0137/frame_000013.jpg|frames/extracted_frames/S0137/frame_000026.jpg|frames/extracted_frames/S0137/frame_000039.jpg,train,false
S0138,275,10,Joey,"Oh no, no-no-no-no! I don't want to know!","Rachel: Okay. Okay. Okay. Joey, I have Joey: What-what is it, what is it? Rachel: Oh my God, it's so huge, but you just have to promise me that you cannot tell anyone.",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia275_utt10.mp4,frames/extracted_frames/S0138/frame_000020.jpg|frames/extracted_frames/S0138/frame_000040.jpg|frames/extracted_frames/S0138/frame_000060.jpg,train,false
S0139,275,14,Joey,And you're not supposed to be gossiping!!,"Rachel: Yes! Yes! Yes, you do want to know! This is unbelievable! Joey: I don't care, Rach! Look, I am tired of being the guy who knows all the secrets but can't tell anyone! Rachel: What? What secrets? You know secrets? What are they?",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia275_utt14.mp4,frames/extracted_frames/S0139/frame_000010.jpg|frames/extracted_frames/S0139/frame_000020.jpg|frames/extracted_frames/S0139/frame_000030.jpg,train,false
S0140,287,6,Joey,"I know, butcome on, man, she's needy, she's vulnerable.","Joey: The only reason she's goin' out with me is because I said I could bring a friend for her friend. Chandler: Yes, I know, but her friend sounds like such a... Joey: Pathetic mess?",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia287_utt6.mp4,frames/extracted_frames/S0140/frame_000018.jpg|frames/extracted_frames/S0140/frame_000036.jpg|frames/extracted_frames/S0140/frame_000054.jpg,train,false
S0141,291,0,Phoebe,"No look, I-Im sure that people know you exist!",,sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia291_utt0.mp4,frames/extracted_frames/S0141/frame_000032.jpg|frames/extracted_frames/S0141/frame_000064.jpg|frames/extracted_frames/S0141/frame_000096.jpg,train,false
S0142,295,13,Joey,"Well, she graduated from high school!","Phoebe: ThatIts not the same thing! This is Joey: Okay, well my girl from the other night was special. She was a scientist too! Phoebe: She was?",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia295_utt13.mp4,frames/extracted_frames/S0142/frame_000015.jpg|frames/extracted_frames/S0142/frame_000031.jpg|frames/extracted_frames/S0142/frame_000047.jpg,train,false
S0143,30,4,Paul,"So Ross, what your problem?","Ross: It-its great to meet you Paul. Paul: I usually prefer Elizabeths boyfriends to address me as Mr. Stevens. Ross: Of course, of course, Mr. Stevens.",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia30_utt4.mp4,frames/extracted_frames/S0143/frame_000028.jpg|frames/extracted_frames/S0143/frame_000056.jpg|frames/extracted_frames/S0143/frame_000084.jpg,train,false
S0144,30,7,Ross,Thats funny. Umm.  Its not funny.,"Paul: So Ross, what your problem? Ross: Eh-whExcuse me? Paul: Why cant you get a girlfriend your own age?",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia30_utt7.mp4,frames/extracted_frames/S0144/frame_000050.jpg|frames/extracted_frames/S0144/frame_000100.jpg|frames/extracted_frames/S0144/frame_000150.jpg,train,false
S0145,306,4,Carol,"Y'know what, I want to talk to you about this so much, but we should probably do it when we could really get into it, are you free for dinner tomorrow night?","Ross: Cause you know love lasts forever, y'know. Ross: Nothing like it in this lifetime, money in the bank, so Rachel and I broke up. Carol: Oh God, Ross I am so sorry.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia306_utt4.mp4,frames/extracted_frames/S0145/frame_000049.jpg|frames/extracted_frames/S0145/frame_000099.jpg|frames/extracted_frames/S0145/frame_000149.jpg,train,false
S0146,316,2,Chandler,"I know you cant stand to be in the same room as me, so I just thought Id try and apologize over the phone.","Joey: Hello. Chandler: Hey, its me.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia316_utt2.mp4,frames/extracted_frames/S0146/frame_000035.jpg|frames/extracted_frames/S0146/frame_000071.jpg|frames/extracted_frames/S0146/frame_000107.jpg,train,false
S0147,32,13,Ross,Guys?,"Ross: You have to tell her! Ross: You have to tell her! Ross: It's your moral obligation, as a friend, as a woman, I think it's a feminist issue!",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia32_utt13.mp4,frames/extracted_frames/S0147/frame_000002.jpg|frames/extracted_frames/S0147/frame_000004.jpg|frames/extracted_frames/S0147/frame_000006.jpg,train,false
S0148,321,8,Phoebe,We didnt have sex.,"Eric: Uh, the sex. Phoebe: What sex? Eric: Our sex.",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia321_utt8.mp4,frames/extracted_frames/S0148/frame_000008.jpg|frames/extracted_frames/S0148/frame_000016.jpg|frames/extracted_frames/S0148/frame_000024.jpg,train,false
S0149,321,10,Phoebe,Ew! Ew! Ew! Ew! Ew! Ew!,"Eric: Our sex. Phoebe: We didnt have sex. Eric: Well if I didnt have sex with you, I had sex with someone that looked an awful lot like",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia321_utt10.mp4,frames/extracted_frames/S0149/frame_000020.jpg|frames/extracted_frames/S0149/frame_000040.jpg|frames/extracted_frames/S0149/frame_000060.jpg,train,false
S0150,327,4,Phoebe,"Oh, come on!","Ross: When did I say you were boring?! Phoebe: Oh my God, I remember now! We were playing chess! Ross: Phoebe! You and I have",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia327_utt4.mp4,frames/extracted_frames/S0150/frame_000006.jpg|frames/extracted_frames/S0150/frame_000012.jpg|frames/extracted_frames/S0150/frame_000018.jpg,train,false
S0151,328,1,Jill,Because Im not going to spend one more day with someone whose out to sabotage my every move.,"Jill: All right, Im leaving!",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia328_utt1.mp4,frames/extracted_frames/S0151/frame_000032.jpg|frames/extracted_frames/S0151/frame_000064.jpg|frames/extracted_frames/S0151/frame_000096.jpg,train,false
S0152,332,7,Mona,"No, I mean it. There are so few genuinely nice guys out there.","Ross: Oh, thank you. Mona: That is so sweet! Joey: Yeah.",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia332_utt7.mp4,frames/extracted_frames/S0152/frame_000026.jpg|frames/extracted_frames/S0152/frame_000052.jpg|frames/extracted_frames/S0152/frame_000078.jpg,train,false
S0153,334,2,Joey,"Listen uh, could you put Kathy on, I wanna apologize.","Joey: Yeah, it mustve fallen out a few blocks back. I just figured we hit a dog. Chandler: Okay.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia334_utt2.mp4,frames/extracted_frames/S0153/frame_000020.jpg|frames/extracted_frames/S0153/frame_000040.jpg|frames/extracted_frames/S0153/frame_000060.jpg,train,false
S0154,336,10,Ross,"Mon, look at yourself. You have cookie on your neck.","Monica: No, just, just, just a couple more boxes. Monica: It-it-its no big deal, all right, Im-Im cool. Monica: You gotta help me out with a couple more boxes!",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia336_utt10.mp4,frames/extracted_frames/S0154/frame_000015.jpg|frames/extracted_frames/S0154/frame_000030.jpg|frames/extracted_frames/S0154/frame_000045.jpg,train,false
S0155,337,5,Chandler,Score! Where are the disposable cameras?,Ross: Why not? Its built into the price of the room. Chandler: Yeah but you dont needWhat is this? Ross: Thread!,joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia337_utt5.mp4,frames/extracted_frames/S0155/frame_000036.jpg|frames/extracted_frames/S0155/frame_000072.jpg|frames/extracted_frames/S0155/frame_000108.jpg,train,false
S0156,342,10,Chandler,Let me think. Let me thinkOh! I dont care.,"Ross: Yknow what? Youre just upset because youre losing. Chandler: Oh come on Ross, I think were all losers here. Joey: All right. Chandler, you can either spin the wheel or pick a Google card.",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia342_utt10.mp4,frames/extracted_frames/S0156/frame_000021.jpg|frames/extracted_frames/S0156/frame_000043.jpg|frames/extracted_frames/S0156/frame_000065.jpg,train,false
S0157,356,6,Ross,"Aww, is it broken?",Rachel: I didn't know there were docks. Joey: Hey. Chandler: Hey.,sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia356_utt6.mp4,frames/extracted_frames/S0157/frame_000010.jpg|frames/extracted_frames/S0157/frame_000021.jpg|frames/extracted_frames/S0157/frame_000032.jpg,train,false
S0158,362,0,Rachel,Oh thats five Ross. Five women have had five babies! And I have had no babies! Why doesnt she want to come out?,,sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia362_utt0.mp4,frames/extracted_frames/S0158/frame_000062.jpg|frames/extracted_frames/S0158/frame_000125.jpg|frames/extracted_frames/S0158/frame_000187.jpg,train,false
S0159,368,0,Ross,"Im, Im sorry you didnt get to go to Spacecamp, and Im hoping that maybe somehow, this may make up for it.",,sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia368_utt0.mp4,frames/extracted_frames/S0159/frame_000085.jpg|frames/extracted_frames/S0159/frame_000171.jpg|frames/extracted_frames/S0159/frame_000257.jpg,train,false
S0160,372,12,Phoebe,Intense and creepy.,Phoebe: They don't see all the good stuff and all the sweet stuff. Phoebe: They just think you're a little... Roger: What?,neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia372_utt12.mp4,frames/extracted_frames/S0160/frame_000013.jpg|frames/extracted_frames/S0160/frame_000026.jpg|frames/extracted_frames/S0160/frame_000039.jpg,train,false
S0161,380,4,Rachel,You sure?,Mark: Right here! Rachel: Oh God. Im sorry about this. Mark: Thats okay.,joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia380_utt4.mp4,frames/extracted_frames/S0161/frame_000014.jpg|frames/extracted_frames/S0161/frame_000029.jpg|frames/extracted_frames/S0161/frame_000044.jpg,train,false
S0162,401,8,Phoebe Sr,Youre Erwins daughter?!,"Phoebe: Are you ah, Phoebe Abott? Phoebe Sr: Ahh, yes. Phoebe: Hi Phoebe Abott, Im your best friends daughter!",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia401_utt8.mp4,frames/extracted_frames/S0162/frame_000007.jpg|frames/extracted_frames/S0162/frame_000015.jpg|frames/extracted_frames/S0162/frame_000023.jpg,train,false
S0163,408,3,Rachel,Maybe she can give me a pill or something.,"Rachel: Ah. Phoebe: Yeah. Rachel: I go see my doctor tomorrow, Ill ask her about this.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia408_utt3.mp4,frames/extracted_frames/S0163/frame_000012.jpg|frames/extracted_frames/S0163/frame_000025.jpg|frames/extracted_frames/S0163/frame_000037.jpg,train,false
S0164,410,17,Rachel,"If we broke up, and I lost you...","Ross: Look, I-I've been in love with you since, like, the ninth grade. Rachel: Ross, you're like my best friend. Ross: I know.",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia410_utt17.mp4,frames/extracted_frames/S0164/frame_000011.jpg|frames/extracted_frames/S0164/frame_000023.jpg|frames/extracted_frames/S0164/frame_000035.jpg,train,false
S0165,411,3,Phoebe,Thank God.,"Ross: Hello?  No she cant come to the phone right now.  Oh, right no problem. Okay, bye-bye. Phoebe: Was it my work? Were they mad? Was it Jack? Did he yell?! Ross: J-j-just relax, nobody yelled. Jack just was calling to make sure that",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia411_utt3.mp4,frames/extracted_frames/S0165/frame_000009.jpg|frames/extracted_frames/S0165/frame_000018.jpg|frames/extracted_frames/S0165/frame_000027.jpg,train,false
S0166,412,0,Phoebe,"...DUMB, DRUNKEN, BITCH!!!   Thank you, thanks.",,anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia412_utt0.mp4,frames/extracted_frames/S0166/frame_000057.jpg|frames/extracted_frames/S0166/frame_000115.jpg|frames/extracted_frames/S0166/frame_000172.jpg,train,false
S0167,416,2,Chandler,No it's not. It's small. It's tiny. It's petite. It's wee.,"Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia416_utt2.mp4,frames/extracted_frames/S0167/frame_000026.jpg|frames/extracted_frames/S0167/frame_000053.jpg|frames/extracted_frames/S0167/frame_000080.jpg,train,false
S0168,416,4,Chandler,"OK, is there a mute button on this woman?","Rachel: I mean, this is unbelievable. Phoebe: I know. This is really, really huge. Chandler: No it's not. It's small. It's tiny. It's petite. It's wee.",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia416_utt4.mp4,frames/extracted_frames/S0168/frame_000015.jpg|frames/extracted_frames/S0168/frame_000031.jpg|frames/extracted_frames/S0168/frame_000046.jpg,train,false
S0169,421,5,Joey,Look confident.,"Joey: I can tell her how I feel. Joey: Just uh, just stand up straight. Joey: Take a couple deep breaths.",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia421_utt5.mp4,frames/extracted_frames/S0169/frame_000011.jpg|frames/extracted_frames/S0169/frame_000022.jpg|frames/extracted_frames/S0169/frame_000033.jpg,train,false
S0170,423,10,Chandler,Mazel tov!,"Monica: I'm only 26, I'm not even thinking about babies yet. Chandler: Where have you been? Joey: Oh, just had a baby.",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia423_utt10.mp4,frames/extracted_frames/S0170/frame_000012.jpg|frames/extracted_frames/S0170/frame_000024.jpg|frames/extracted_frames/S0170/frame_000036.jpg,train,false
S0171,431,8,Joey,"Yeah, all of us! All day!","Joey: All right, well, we felt really bad about that so we decided we should all take a little trip together! Phoebe: Ohh, that's so nice! How great! Well, where? Where's the trip?! Monica: Well, we thought we would all go to a picnic , in Central Park!",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia431_utt8.mp4,frames/extracted_frames/S0171/frame_000009.jpg|frames/extracted_frames/S0171/frame_000019.jpg|frames/extracted_frames/S0171/frame_000028.jpg,train,false
S0172,434,6,Ross,"Wait until uh, wait until the first time your baby grabs your finger.","Ross: Yeah I know. Ross: On the other hand in um, in about seven months youre gonna have something that youre gonna love more than any guy youve ever gone out with. Ross: Just wait.",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia434_utt6.mp4,frames/extracted_frames/S0172/frame_000041.jpg|frames/extracted_frames/S0172/frame_000083.jpg|frames/extracted_frames/S0172/frame_000125.jpg,train,false
S0173,435,2,Rachel,"This is such a great party! 35 years. Very impressive, do you guys have any pearls of wisdom?",Mrs. Geller: Hi Ross: Hi!  Hey mom.,joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia435_utt2.mp4,frames/extracted_frames/S0173/frame_000052.jpg|frames/extracted_frames/S0173/frame_000104.jpg|frames/extracted_frames/S0173/frame_000156.jpg,train,false
S0174,435,7,Rachel,Thank youwere so excited,"Mr. Geller: Why would you serve food on such a sharp stick? Ross: Thats a good question, dad. Thats a good question an: Congratulations you two!",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia435_utt7.mp4,frames/extracted_frames/S0174/frame_000013.jpg|frames/extracted_frames/S0174/frame_000026.jpg|frames/extracted_frames/S0174/frame_000039.jpg,train,false
S0175,443,0,Monica,Lets get the show on it!,,joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia443_utt0.mp4,frames/extracted_frames/S0175/frame_000021.jpg|frames/extracted_frames/S0175/frame_000042.jpg|frames/extracted_frames/S0175/frame_000063.jpg,train,false
S0176,446,10,Chandler,Youre our age!,"Joey: Oh, and Mississ-Pete is? Pete: I got to go, so ah, Ill see you guys later. All: Okay.",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia446_utt10.mp4,frames/extracted_frames/S0176/frame_000003.jpg|frames/extracted_frames/S0176/frame_000007.jpg|frames/extracted_frames/S0176/frame_000010.jpg,train,false
S0177,448,9,Rachel,"""Oh my God, I cant find a boyfriend!","Rachel: ""Im Monica, I dont get phone messages from interesting people. Ever!"" Phoebe: Hey! I call her! Monica: ""Oh my God, I love Ross! I hate Ross! I love Ross! I hate Ross!""",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia448_utt9.mp4,frames/extracted_frames/S0177/frame_000010.jpg|frames/extracted_frames/S0177/frame_000021.jpg|frames/extracted_frames/S0177/frame_000032.jpg,train,false
S0178,45,3,Chandler,"Yes it is! From now on, I have no first name.","Joey: Dude, I am sorry about what I said! Chandler: No, no, youre right, it is a ridiculous name! Joey: Its not that bad.",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia45_utt3.mp4,frames/extracted_frames/S0178/frame_000017.jpg|frames/extracted_frames/S0178/frame_000035.jpg|frames/extracted_frames/S0178/frame_000053.jpg,train,false
S0179,451,1,Chandler,"Ok, look! Enough is enough!","Mike: Ok, so it's a tie again, 41 to 41.",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia451_utt1.mp4,frames/extracted_frames/S0179/frame_000017.jpg|frames/extracted_frames/S0179/frame_000035.jpg|frames/extracted_frames/S0179/frame_000053.jpg,train,false
S0180,455,13,Rachel,"Yeah, that'd be great. I'd love it.","Julie: Oy. Rachel: Um, ok, uh, oh god, um, when you and uh Ross first started going out, it was really hard for me, um, for many reasons, which I'm not gonna bore you with now, but um, I just, I see how happy he is, you know, and how good you guys are together, and um, Monica's always saying how nice you are, and god I hate it when she's right. Julie: Thanks. Hey, listen, would you like to go to a movie sometime or something?",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia455_utt13.mp4,frames/extracted_frames/S0180/frame_000017.jpg|frames/extracted_frames/S0180/frame_000035.jpg|frames/extracted_frames/S0180/frame_000053.jpg,train,false
S0181,463,4,Rachel,"Are you serious?! Chandler, we ate an entire cheesecake two days ago and you want more?","Chandler: Another cheesecake came! They delivered it to the wrong address again! Rachel: So just bring it back downstairs, whats the problem? Chandler: I cant seem to say goodbye.",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia463_utt4.mp4,frames/extracted_frames/S0181/frame_000026.jpg|frames/extracted_frames/S0181/frame_000053.jpg|frames/extracted_frames/S0181/frame_000080.jpg,train,false
S0182,464,18,Rachel,"No I know, because to be a grandmother you have to be married and have children and I dont have any of those things.","Chandler: No-no-no-no! That was the joke! Rachel: No, I know! I get it! Its funny! Chandler: No, because youre not a grandmother!",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia464_utt18.mp4,frames/extracted_frames/S0182/frame_000049.jpg|frames/extracted_frames/S0182/frame_000099.jpg|frames/extracted_frames/S0182/frame_000148.jpg,train,false
S0183,468,1,Monica,You ordered a stripper for the shower?! That is totally inappropriate!,"Phoebe: Oh, I told the stripper to be here at five. Thats good right?",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia468_utt1.mp4,frames/extracted_frames/S0183/frame_000019.jpg|frames/extracted_frames/S0183/frame_000039.jpg|frames/extracted_frames/S0183/frame_000059.jpg,train,false
S0184,471,0,Rachel,"No, I dont think well be doing that.",,disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia471_utt0.mp4,frames/extracted_frames/S0184/frame_000008.jpg|frames/extracted_frames/S0184/frame_000017.jpg|frames/extracted_frames/S0184/frame_000025.jpg,train,false
S0185,476,5,Phoebe,What?! Oh my...  Oh my God!! What happened?!,Ross: Yeah. Phoebe: Hey! Monica: I tried to reach you at work. Theres....been a fire.,surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia476_utt5.mp4,frames/extracted_frames/S0185/frame_000017.jpg|frames/extracted_frames/S0185/frame_000035.jpg|frames/extracted_frames/S0185/frame_000052.jpg,train,false
S0186,478,13,Joey,The Mr. Bowmonts here!!!,Monica: Why?! To celebrate your relationship! To solidify your commitment! To declare your love for one another to the world! Chandler: Eh Monica: Okay well thats good to know.,joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia478_utt13.mp4,frames/extracted_frames/S0186/frame_000011.jpg|frames/extracted_frames/S0186/frame_000022.jpg|frames/extracted_frames/S0186/frame_000033.jpg,train,false
S0187,482,5,Phoebe,How do you know?,The Fireman: We found your fire alarm in the trash chute. Phoebe: Thats not mine. The Fireman: Yes it is.,fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia482_utt5.mp4,frames/extracted_frames/S0187/frame_000006.jpg|frames/extracted_frames/S0187/frame_000012.jpg|frames/extracted_frames/S0187/frame_000018.jpg,train,false
S0188,482,6,The Fireman,"The next time you want to dump a fire alarm in a trash chute, dont wrap it in a blanket that says, ""Property of Phoebe Buffay not Monica.""",Phoebe: Thats not mine. The Fireman: Yes it is. Phoebe: How do you know?,disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia482_utt6.mp4,frames/extracted_frames/S0188/frame_000017.jpg|frames/extracted_frames/S0188/frame_000035.jpg|frames/extracted_frames/S0188/frame_000052.jpg,train,false
S0189,489,2,Monica,Hi.,Rachel: Remember when we went to Central Park and rented boats?.. That was fun. Ross: Yeah. He could row like a viking.,neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia489_utt2.mp4,frames/extracted_frames/S0189/frame_000002.jpg|frames/extracted_frames/S0189/frame_000005.jpg|frames/extracted_frames/S0189/frame_000007.jpg,train,false
S0190,49,4,Ross,Yeah. What-what should I do?,"Ross: I mean technically its-its not against the rules or anything, but it is frowned upon. Ross: Especially by that professor we ran into last night, Judgey von Holierthanthou. Monica: Well Ross, you be careful now. You dont want to get a reputation as yknow Professor McNailshisstudents.",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia49_utt4.mp4,frames/extracted_frames/S0190/frame_000009.jpg|frames/extracted_frames/S0190/frame_000019.jpg|frames/extracted_frames/S0190/frame_000029.jpg,train,false
S0191,50,7,Joey,"Come on man, you-you got to give me a second chance!","Joey: Umm, all right Wayne, level with me. Joey: I-I keep hearing all these rumors that I might get fired. Joey: Okay, they even have actors coming in to read for my part!",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia50_utt7.mp4,frames/extracted_frames/S0191/frame_000015.jpg|frames/extracted_frames/S0191/frame_000030.jpg|frames/extracted_frames/S0191/frame_000045.jpg,train,false
